time,pos_x,pos_y,pressure
49531.28,0.7157216,-70.44201,1
49531.29,0.7157216,-70.40663,1
49531.3,0.6821396,-70.35357,1
49531.3,0.6541601,-70.35357,1
49531.32,0.6261759,-70.33588,1
49531.32,0.6261759,-70.30051,1
49531.34,0.6261759,-70.30051,1
49531.35,0.6261759,-70.30051,1
49531.36,0.6261759,-70.30051,1
49531.37,0.6261759,-70.30051,1
49531.38,0.6261759,-70.30051,1
49531.39,0.6261759,-70.26514,1
49531.39,0.6261759,-70.26514,1
49531.41,0.6261759,-70.26514,1
49531.41,0.6261759,-70.24745,1
49531.43,0.6261759,-70.24745,1
49531.44,0.6261759,-70.24745,1
49531.45,0.6261759,-70.24745,1
49531.46,0.6261759,-70.21207,1
49531.46,0.6261759,-70.21207,1
49531.48,0.6261759,-70.21207,1
49531.48,0.5925986,-70.21207,1
49531.5,0.5925986,-70.21207,1
49531.51,0.5925986,-70.21207,1
49531.52,0.5925986,-70.21207,1
49531.53,0.5925986,-70.1767,1
49531.54,0.5925986,-70.1767,1
49531.55,0.6261759,-70.1767,1
49531.55,0.6261759,-70.1767,1
49531.57,0.6541601,-70.15902,1
49531.57,0.6821396,-70.12365,1
49531.59,0.743701,-70.07059,1
49531.6,0.8108604,-69.99984,1
49531.61,0.9004014,-69.87603,1
49531.62,0.9899423,-69.71685,1
49531.63,1.090679,-69.50461,1
49531.64,1.2194,-69.18624,1
49531.64,1.348116,-68.74406,1
49531.66,1.549584,-68.08965,1
49531.66,1.840598,-67.22299,1
49531.68,2.204369,-66.1264,1
49531.69,2.663275,-64.81757,1
49531.7,3.17255,-63.27881,1
49531.71,3.687419,-61.42168,1
49531.71,4.196695,-59.12238,1
49531.73,4.672389,-56.41629,1
49531.73,5.041753,-53.23264,1
49531.75,5.310381,-49.78369,1
49531.76,5.467081,-46.03407,1
49531.77,5.556622,-42.23138,1
49531.78,5.601395,-38.37563,1
49531.79,5.601395,-34.44913,1
49531.8,5.567818,-30.32809,1
49531.8,5.539834,-25.8533,1
49531.82,5.601395,-21.00708,1
49531.82,5.696534,-15.82482,1
49531.84,5.836445,-10.51874,1
49531.85,5.976357,-5.265726,1
49531.86,6.065898,-0.2780158,1
49531.87,6.065898,4.444391,1
49531.88,5.976357,8.91918,1
49531.89,5.819656,13.25247,1
49531.89,5.601395,17.44427,1
49531.91,5.321571,21.58302,1
49531.91,4.991383,25.58026,1
49531.93,4.6556,29.50675,1
49531.94,4.347797,33.221,1
49531.95,4.067974,36.68764,1
49531.96,3.77696,39.83591,1
49531.96,3.497142,42.6835,1
49531.98,3.222916,45.28348,1
49531.98,2.971077,47.70659,1
49532.01,2.63529,52.19907,1
49532.02,2.506574,54.28613,1
49532.03,2.394647,56.23167,1
49532.04,2.243544,57.92962,1
