time,pos_x,pos_y,pressure
49686.16,1.678305,-69.99984,0.8895406
49686.18,1.678305,-69.99984,0.8954057
49686.19,1.678305,-69.99984,0.9002932
49686.2,1.678305,-69.99984,0.9032258
49686.21,1.678305,-69.99984,0.9042033
49686.21,1.678305,-69.99984,0.9042033
49686.23,1.678305,-69.99984,0.9032258
49686.23,1.678305,-69.99984,0.9042033
49686.25,1.678305,-69.99984,0.9061583
49686.26,1.678305,-69.99984,0.9081134
49686.27,1.678305,-69.99984,0.911046
49686.28,1.678305,-69.99984,0.9139785
49686.29,1.678305,-69.99984,0.9169111
49686.3,1.678305,-69.99984,0.9198436
49686.3,1.650321,-69.99984,0.9217986
49686.32,1.650321,-69.96447,0.9247312
49686.32,1.650321,-69.96447,0.9257087
49686.34,1.650321,-69.96447,0.9286413
49686.35,1.616743,-69.96447,0.9315738
49686.36,1.616743,-69.96447,0.9335288
49686.37,1.616743,-69.96447,0.9354839
49686.38,1.588759,-69.96447,0.9393939
49686.39,1.588759,-69.96447,0.943304
49686.39,1.588759,-69.96447,0.9462366
49686.41,1.56078,-69.96447,0.9501466
49686.41,1.527202,-69.99984,0.9501466
49686.43,1.499218,-69.99984,0.9530792
49686.44,1.471234,-70.03522,0.9550342
49686.45,1.432064,-70.0529,0.9550342
49686.46,1.398482,-70.08827,0.9560117
49686.46,1.398482,-70.08827,0.9569892
49686.48,1.370502,-70.08827,0.9560117
49686.48,1.370502,-70.08827,0.9569892
49686.5,1.370502,-70.0529,0.9579667
49686.51,1.342518,-69.96447,0.9569892
49686.52,1.252977,-69.73454,0.9569892
49686.53,1.14105,-69.32774,0.9579667
49686.54,0.9619628,-68.72638,0.9569892
49686.55,0.7828761,-67.82435,0.9569892
49686.55,0.5925986,-66.6747,0.9579667
49686.57,0.3855325,-65.22437,0.9569892
49686.57,0.1840593,-63.50874,0.9560117
49686.59,-0.06218188,-61.59855,0.9560117
49686.6,-0.3308095,-59.44075,0.9550342
49686.61,-0.6218236,-57.05302,0.9550342
49686.62,-0.9408219,-54.39997,0.9550342
49686.63,-1.248625,-51.35783,0.9521016
49686.64,-1.517252,-47.97963,0.9481916
49686.64,-1.746705,-44.17694,0.9442815
49686.66,-1.925792,-40.10895,0.9384164
49686.66,-2.060105,-35.79334,0.9325513
49686.68,-2.160842,-31.40699,0.9296188
49686.69,-2.233594,-26.94988,0.9266862
49686.7,-2.328733,-22.52816,0.9208211
49686.71,-2.42947,-18.03568,0.9188661
49686.71,-2.519011,-13.41939,0.9120235
49686.73,-2.552588,-8.484737,0.9061583
49686.73,-2.552588,-3.320163,0.9022483
49686.75,-2.412681,2.038975,0.8983382
49686.76,-2.211208,7.221235,0.8954057
49686.77,-1.964967,12.12051,0.8954057
49686.78,-1.752303,16.68373,0.8954057
49686.79,-1.517252,22.89185,0.8895406
49686.8,-1.394129,26.74759,0.8748778
49686.8,-1.338166,28.67547,0.8651026
49686.82,-1.254223,32.38972,0.8455523
49686.82,-1.175872,36.10397,0.831867
49686.84,-1.147888,39.58829,0.8250244
49686.85,-1.147888,44.29302,0.8240469
49686.86,-1.175872,46.96374,0.8240469
49686.87,-1.237429,49.26303,0.8250244
49686.88,-1.2878,51.22628,0.8260019
49686.89,-1.326975,53.01266,0.8260019
49686.89,-1.326975,53.84394,0.8250244
49686.91,-1.265413,56.40855,0.8260019
49686.91,-1.20945,58.12418,0.8260019
49686.93,-1.075136,59.78676,0.8260019
49686.94,-0.9576106,61.32551,0.8250244
49686.95,-0.8904513,62.61666,0.8260019
49686.96,-0.8904513,63.16495,0.8260019
49686.96,-0.9296263,64.38535,0.8250244
49686.98,-0.9576106,64.91596,0.8250244
49686.98,-0.9967856,65.14588,0.8260019
49687,-1.030363,65.57038,0.8269795
49687.01,-1.030363,66.20709,0.827957
49687.02,-1.030363,66.70233,0.8289345
49687.03,-0.9967856,67.21526,0.8269795
49687.04,-0.9464198,67.67512,0.8269795
49687.05,-0.9184355,68.08192,0.8269795
49687.05,-0.9184355,68.40028,0.8269795
49687.07,-0.9184355,68.66558,0.827957
49687.07,-0.9184355,68.94857,0.8289345
49687.09,-0.9184355,69.30231,0.8289345
49687.1,-0.9184355,69.8506,0.8289345
49687.11,-0.8400854,70.54039,0.8289345
49687.12,-0.8065081,71.23019,0.8289345
49687.13,-0.7505444,71.81385,0.829912
49687.14,-0.7169624,72.13223,0.8367546
49687.14,-0.7617353,72.25603,0.8445748
49687.16,-0.8065081,72.25603,0.8523949
49687.16,-0.8512762,72.16759,0.85826
49687.18,-0.8792605,71.99073,0.85826
49687.19,-0.8792605,71.7608,0.8572825
49687.2,-0.8792605,71.53086,0.856305
49687.21,-0.8792605,71.33631,0.856305
49687.21,-0.8792605,71.12406,0.8572825
49687.23,-0.9072447,70.96488,0.85826
49687.23,-0.9576106,70.78801,0.8602151
49687.25,-1.030363,70.62883,0.8602151
49687.26,-1.086327,70.48734,0.8621701
49687.27,-1.125502,70.36353,0.8611926
49687.28,-1.125502,70.29279,0.8611926
49687.29,-1.125502,70.23972,0.8621701
49687.3,-1.097522,70.23972,0.8602151
49687.3,-1.058347,70.20435,0.8592376
49687.32,-1.019172,70.16898,0.8602151
49687.32,-0.98559,70.16898,0.8621701
49687.34,-0.9576106,70.15128,0.8621701
49687.35,-0.9576106,70.11591,0.8621701
49687.36,-0.9576106,70.11591,0.8611926
49687.37,-0.9576106,70.11591,0.8631476
49687.38,-0.9576106,70.11591,0.8641251
49687.39,-0.9576106,70.11591,0.8641251
49687.39,-0.9576106,70.11591,0.8651026
49687.41,-0.9576106,70.11591,0.8670577
49687.41,-0.9576106,70.11591,0.8680352
49687.43,-0.9576106,70.11591,0.8709677
49687.44,-0.9576106,70.11591,0.8729228
49687.45,-0.9576106,70.11591,0.8758553
49687.46,-0.98559,70.11591,0.8778104
49687.46,-0.98559,70.11591,0.8807429
49687.48,-0.98559,70.11591,0.8817204
49687.48,-0.98559,70.11591,0.8817204
49687.5,-0.98559,70.11591,0.8836755
49687.51,-0.98559,70.11591,0.8836755
49687.52,-0.98559,70.11591,0.884653
49687.53,-0.98559,70.08054,0.8856305
49687.54,-0.98559,70.08054,0.8836755
49687.55,-0.98559,70.04517,0.8836755
49687.55,-0.98559,70.02748,0.884653
49687.57,-0.98559,70.02748,0.884653
49687.57,-1.019172,69.9921,0.8856305
49687.59,-1.019172,69.90367,0.8875855
49687.6,-1.019172,69.86829,0.886608
49687.61,-1.019172,69.83292,0.8875855
49687.62,-1.019172,69.77986,0.8875855
49687.63,-1.019172,69.76218,0.888563
49687.64,-1.019172,69.70911,0.8895406
49687.64,-0.98559,69.69142,0.8905181
49687.66,-0.98559,69.69142,0.8905181
49687.66,-0.98559,69.63837,0.8905181
49687.68,-0.98559,69.62067,0.8914956
49687.69,-1.019172,69.56761,0.8905181
49687.7,-1.019172,69.54993,0.8895406
49687.71,-1.019172,69.54993,0.8905181
49687.71,-1.019172,69.51456,0.8895406
49687.73,-1.019172,69.51456,0.8914956
49687.73,-1.019172,69.51456,0.8914956
49687.75,-1.019172,69.47917,0.8895406
49687.76,-1.019172,69.35537,0.8895406
49687.77,-1.019172,69.14314,0.8905181
49687.78,-0.979997,68.78939,0.8914956
49687.79,-0.9464198,68.52409,0.8905181
49687.8,-0.8792605,67.78123,0.8905181
49687.8,-0.7617353,66.61391,0.8895406
49687.82,-0.5826486,65.02207,0.888563
49687.82,-0.1909027,61.80306,0.8905181
49687.84,0.1280956,59.02621,0.8895406
49687.85,0.5366349,55.77182,0.8895406
49687.86,0.9899423,52.00451,0.8895406
49687.87,1.499218,47.9719,0.8895406
49687.88,2.047669,43.70934,0.8895406
49687.89,2.685661,39.28761,0.8895406
49687.89,3.407596,34.7244,0.8895406
49687.91,4.258252,30.01967,0.8895406
49687.91,5.170469,25.2442,0.888563
49687.93,6.116264,20.3803,0.888563
49687.94,7.168393,15.5164,0.888563
49687.95,8.265289,10.58175,0.888563
49687.96,9.350996,5.576359,0.8905181
49687.96,10.34716,0.5886485,0.8905181
49687.98,11.32094,-4.487501,0.8895406
49687.98,12.27792,-9.528267,0.8895406
49688,13.2517,-14.48061,0.8875855
49688.01,14.17511,-19.3622,0.888563
49688.02,15.1321,-24.06692,0.8914956
49688.03,16.18422,-28.55939,0.8934506
49688.04,17.3091,-32.83963,0.9012707
49688.05,18.55151,-36.81919,0.9090909
49688.05,19.87786,-40.62187,0.914956
49688.07,21.20981,-44.15925,0.9178886
49688.07,22.57534,-47.6082,0.9198436
49688.09,23.89609,-50.80954,0.9217986
49688.1,25.1329,-53.85168,0.9208211
49688.11,26.20741,-56.69927,0.9217986
49688.12,27.06367,-59.33463,0.9217986
49688.13,27.67927,-61.6693,0.9217986
49688.14,28.18295,-63.65023,0.9208211
49688.14,28.61387,-65.34818,0.9208211
49688.16,29.02241,-66.83388,0.9217986
49688.16,29.39178,-68.23115,0.9227762
49688.18,29.71637,-69.55766,0.9227762
49688.19,30.01858,-70.76038,0.9217986
49688.2,30.2928,-71.87465,0.9227762
49688.21,30.56143,-72.86511,0.9237537
49688.21,30.81327,-73.67872,0.9237537
49688.23,31.02034,-74.42157,0.9227762
49688.23,31.18822,-75.0583,0.9208211
