time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
52199.33,-0.1014,-70.5658,0,0,0,270
52199.34,-0.1014,-70.5543,0,0,0,270
52199.35,-0.1014,-70.5305,0,0,0,270
52199.36,-0.13,-70.5305,0,0,0,270
52199.37,-0.1585,-70.5155,0,0,0,270
52199.38,-0.1629,-70.5128,0,0,0,270
52199.39,-0.1629,-70.4904,0,0,0,270
52199.4,-0.1629,-70.4774,0,0,0,270
52199.41,-0.1629,-70.4774,0,0,0,270
52199.42,-0.1629,-70.4774,0,0,0,270
52199.43,-0.1629,-70.4774,0,0,0,270
52199.44,-0.1629,-70.4424,0,0,0,270
52199.45,-0.1629,-70.442,0,0,0,270
52199.46,-0.1629,-70.442,0,0,0,270
52199.47,-0.1629,-70.442,0,0,0,270
52199.48,-0.1629,-70.442,0,0,0,270
52199.49,-0.1629,-70.442,0,0,0,270
52199.5,-0.1715,-70.442,0,0,0,270
52199.51,-0.1909,-70.442,0,0,0,270
52199.52,-0.1909,-70.442,0,0,0,270
52199.53,-0.1909,-70.442,0,0,0,270
52199.54,-0.1565,-70.442,0,0,0,270
52199.55,-0.1517,-70.442,0,0,0,270
52199.56,-0.1517,-70.4298,0,0,0,270
52199.57,-0.1517,-70.4243,0,0,0,270
52199.58,-0.1363,-70.4243,0,0,0,270
52199.59,-0.1237,-70.4243,0,0,0,270
52199.6,-0.1237,-70.4243,0,0,0,270
52199.61,-0.1343,-70.4243,0,0,0,270
52199.62,-0.1517,-70.4243,0,0,0,270
52199.63,-0.1517,-70.4243,0,0,0,270
52199.64,-0.1517,-70.4243,0,0,0,270
52199.65,-0.2647,-70.4243,0,0,0,270
52199.66,-0.5826,-70.4558,0,0,0,270
52199.67,-0.6218,-70.4597,0,0,0,270
52199.68,-0.6982,-70.4597,0,0,0,270
52199.69,-0.9392,-70.4781,0,0,0,270
52199.7,-1.2396,-70.4951,0,0,0,270
52199.71,-1.7226,-70.5017,0,0,0,270
52199.72,-2.1631,-70.5128,0,0,0,270
52199.73,-2.8316,-70.5094,0,0,0,270
52199.74,-4.2007,-70.4093,0,0,0,270
52199.75,-6.4843,-69.9505,0,0,0,270
52199.76,-7.6533,-69.5386,0,0,0,270
52199.77,-8.5329,-69.1561,0,0,0,270
52199.78,-9.4562,-68.652,0,0,0,270
52199.79,-11.0571,-67.6588,0,0,0,270
52199.8,-12.3656,-66.7054,0,0,0,270
52199.81,-14.0927,-65.1827,0,0,0,270
52199.82,-15.5397,-63.7575,0,0,0,270
52199.83,-18.2837,-60.6012,0,0,0,270
52199.84,-21.7857,-56.0065,0,0,0,270
52199.85,-23.8563,-52.9053,0,0,0,270
52199.86,-25.1164,-50.6598,0,0,0,270
52199.87,-26.8636,-45.938,0,0,0,270
52199.88,-27.9874,-41.9831,0,0,0,270
52199.89,-28.7339,-38.3851,0,0,0,270
52199.9,-29.1319,-35.4966,0,0,0,270
52199.91,-29.7277,-30.08,0,0,0,270
52199.92,-30.1326,-25.0109,0,0,0,270
52199.93,-30.4397,-14.9155,0,0,0,270
52199.94,-30.144,-5.7701,0,0,0,270
52199.95,-29.5481,0.7037,0,0,0,270
52199.96,-28.8263,6.0014,0,0,0,270
52199.97,-28.0555,10.6371,0,0,0,270
52199.98,-26.801,16.1537,0,0,0,270
52199.99,-25.0482,23.2646,0,0,0,270
52200,-24.032,26.6148,0,0,0,270
52200.01,-20.2549,37.1513,0,0,0,270
52200.02,-16.7147,45.0491,0,0,0,270
52200.03,-14.6857,48.9695,0,0,0,270
52200.04,-12.4139,53.0235,0,0,0,270
52200.05,-10.3128,56.4056,0,0,0,270
52200.06,-8.4016,59.3728,0,0,0,270
52200.07,-6.7901,61.6908,0,0,0,270
52200.08,-5.3958,63.5406,0,0,0,270
52200.09,-4.19,65.0408,0,0,0,270
52200.1,-2.8409,66.5923,0,0,0,270
52200.11,-1.2583,68.1505,0,0,0,270
52200.12,0.9752,70.134,0,0,0,270
52200.13,2.2498,71.1763,0,0,0,270
52200.14,3.2104,71.9511,0,0,0,270
52200.15,3.6539,72.2738,0,0,0,270
52200.16,3.959,72.4622,0,0,0,270
52200.17,4.0681,72.5303,0,0,0,270
52200.18,4.1756,72.616,0,0,0,270
52200.19,4.2079,72.6451,0,0,0,270
52200.2,4.2079,72.662,0,0,0,270
52200.21,4.1625,72.6368,0,0,0,270
52200.22,4.1177,72.6275,0,0,0,270
52200.23,4.0509,72.583,0,0,0,270
52200.24,3.9134,72.5021,0,0,0,270
52200.25,3.7865,72.4441,0,0,0,270
52200.26,3.6215,72.3665,0,0,0,270
52200.27,3.3334,72.188,0,0,0,270
52200.28,3.0658,72.0049,0,0,0,270
52200.29,2.8215,71.7831,0,0,0,270
52200.3,2.5823,71.5377,0,0,0,270
52200.31,2.2696,71.2136,0,0,0,270
52200.32,1.9214,70.8567,0,0,0,270
52200.33,1.5845,70.5163,0,0,0,270
52200.34,1.2739,70.2415,0,0,0,270
52200.35,0.8968,69.9571,0,0,0,270
52200.36,0.2073,69.5313,0,0,0,270
52200.37,-0.2046,69.2658,0,0,0,270
52200.38,-0.3381,69.1786,0,0,0,270
52200.39,-0.4279,69.1094,0,0,0,270
52200.4,-0.5052,69.0452,0,0,0,270
52200.41,-0.6267,68.9546,0,0,0,270
52200.42,-0.7041,68.903,0,0,0,270
52200.43,-0.7733,68.8602,0,0,0,270
52200.44,-0.802,68.8592,0,0,0,270
52200.45,-0.8401,68.8248,0,0,0,270
52200.46,-0.8611,68.8115,0,0,0,270
52200.47,-0.8681,68.8071,0,0,0,270
52200.48,-0.8834,68.8071,0,0,0,270
52200.49,-0.8961,68.8071,0,0,0,270
52200.5,-0.8961,68.8071,0,0,0,270
52200.51,-0.8961,68.8071,0,0,0,270
52200.52,-0.8961,68.8071,0,0,0,270
52200.53,-0.8961,68.8071,0,0,0,270
52200.54,-0.8961,68.8071,0,0,0,270
52200.55,-0.8961,68.8071,0,0,0,270
52200.56,-0.8961,68.8071,0,0,0,270
52200.57,-0.8961,68.8071,0,0,0,270
52200.58,-0.8961,68.8071,0,0,0,270
52200.59,-0.8961,68.8071,0,0,0,270
52200.6,-0.8961,68.8071,0,0,0,270
52200.61,-0.8961,68.7725,0,0,0,270
