time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
2076.69,-0.6386,-70.9726,0,0,0,270
2076.7,-0.6722,-70.9019,0,0,0,270
2076.71,-0.6722,-70.9019,0,0,0,270
2076.72,-0.7002,-70.8665,0,0,0,270
2076.73,-0.7002,-70.8665,0,0,0,270
2076.74,-0.7048,-70.8607,0,0,0,270
2076.75,-0.7282,-70.8306,0,0,0,270
2076.76,-0.7282,-70.8135,0,0,0,270
2076.77,-0.7282,-70.8135,0,0,0,270
2076.78,-0.7282,-70.8059,0,0,0,270
2076.79,-0.7441,-70.7781,0,0,0,270
2076.8,-0.7617,-70.7685,0,0,0,270
2076.81,-0.7617,-70.7427,0,0,0,270
2076.82,-0.7617,-70.7311,0,0,0,270
2076.83,-0.7753,-70.725,0,0,0,270
2076.84,-0.7897,-70.7028,0,0,0,270
2076.85,-0.7897,-70.6896,0,0,0,270
2076.86,-0.7897,-70.6622,0,0,0,270
2076.87,-0.7897,-70.6543,0,0,0,270
2076.88,-0.7897,-70.6012,0,0,0,270
2076.89,-0.7897,-70.6012,0,0,0,270
2076.9,-0.7849,-70.6012,0,0,0,270
2076.91,-0.7617,-70.5945,0,0,0,270
2076.92,-0.7617,-70.5562,0,0,0,270
2076.93,-0.7526,-70.5257,0,0,0,270
2076.94,-0.7282,-70.5007,0,0,0,270
2076.95,-0.7204,-70.4675,0,0,0,270
2076.96,-0.7002,-70.442,0,0,0,270
2076.97,-0.7002,-70.4329,0,0,0,270
2076.98,-0.6864,-70.407,0,0,0,270
2076.99,-0.6526,-70.389,0,0,0,270
2077,-0.6386,-70.389,0,0,0,270
2077.01,-0.6221,-70.3681,0,0,0,270
2077.02,-0.6106,-70.3395,0,0,0,270
2077.03,-0.5933,-70.3359,0,0,0,270
2077.04,-0.5826,-70.3046,0,0,0,270
2077.05,-0.5826,-70.3005,0,0,0,270
2077.06,-0.5826,-70.3005,0,0,0,270
2077.07,-0.5491,-70.2652,0,0,0,270
2077.08,-0.5491,-70.2652,0,0,0,270
2077.09,-0.5491,-70.2629,0,0,0,270
2077.1,-0.5491,-70.2461,0,0,0,270
2077.11,-0.5491,-70.1832,0,0,0,270
2077.12,-0.5795,-70.0864,0,0,0,270
2077.13,-0.6492,-69.9698,0,0,0,270
2077.14,-0.7767,-69.7903,0,0,0,270
2077.15,-0.8923,-69.6285,0,0,0,270
2077.16,-1.0877,-69.3517,0,0,0,270
2077.17,-1.3281,-68.944,0,0,0,270
2077.18,-1.5856,-68.4335,0,0,0,270
2077.19,-1.839,-67.8435,0,0,0,270
2077.2,-2.1776,-66.7059,0,0,0,270
2077.21,-2.4434,-65.6452,0,0,0,270
2077.22,-2.7684,-64.0869,0,0,0,270
2077.23,-3.0759,-62.7221,0,0,0,270
2077.24,-3.3137,-61.687,0,0,0,270
2077.25,-3.3137,-61.687,0,0,0,270
2077.26,-3.618,-60.3121,0,0,0,270
2077.27,-4.2865,-57.2702,0,0,0,270
2077.28,-4.8265,-54.3896,0,0,0,270
2077.29,-5.4133,-49.8932,0,0,0,270
2077.3,-5.9273,-43.5746,0,0,0,270
2077.31,-6.1611,-39.7634,0,0,0,270
2077.32,-6.3414,-37.226,0,0,0,270
2077.33,-6.3414,-37.226,0,0,0,270
2077.34,-6.5227,-34.6064,0,0,0,270
2077.35,-6.9879,-27.8582,0,0,0,270
2077.36,-7.3822,-21.9184,0,0,0,270
2077.37,-7.6408,-17.7616,0,0,0,270
2077.38,-7.9275,-11.9077,0,0,0,270
2077.39,-8.1359,-6.0622,0,0,0,270
2077.4,-8.2595,1.1362,0,0,0,270
2077.41,-8.2651,6.8003,0,0,0,270
2077.42,-8.1471,12.5662,0,0,0,270
2077.43,-7.9441,17.5282,0,0,0,270
2077.44,-7.682,23.0172,0,0,0,270
2077.45,-7.3935,28.7462,0,0,0,270
2077.46,-7.3935,28.7462,0,0,0,270
2077.47,-7.2088,37.1475,0,0,0,270
2077.48,-7.2088,37.1475,0,0,0,270
2077.49,-7.2088,38.3333,0,0,0,270
2077.5,-7.2088,42.9172,0,0,0,270
2077.51,-7.193,46.9582,0,0,0,270
2077.52,-7.1437,50.1498,0,0,0,270
2077.53,-7.1091,52.7159,0,0,0,270
2077.54,-7.0857,55.6657,0,0,0,270
2077.55,-7.1292,57.7613,0,0,0,270
2077.56,-7.2313,59.9651,0,0,0,270
2077.57,-7.2917,62.0012,0,0,0,270
2077.58,-7.2824,63.3155,0,0,0,270
2077.59,-7.2272,64.4126,0,0,0,270
2077.6,-6.9607,66.3486,0,0,0,270
2077.61,-6.7122,67.6311,0,0,0,270
2077.62,-6.5475,68.3569,0,0,0,270
2077.63,-6.4423,68.7004,0,0,0,270
2077.64,-6.3242,69.0399,0,0,0,270
2077.65,-6.1791,69.2493,0,0,0,270
2077.66,-6.1791,69.2493,0,0,0,270
2077.67,-6.1789,69.2494,0,0,0,270
2077.68,-5.9437,69.4946,0,0,0,270
2077.69,-5.5945,69.7965,0,0,0,270
2077.7,-5.127,70.1647,0,0,0,270
2077.71,-4.3449,70.7416,0,0,0,270
2077.72,-3.8562,70.9939,0,0,0,270
2077.73,-3.3664,71.1753,0,0,0,270
2077.74,-3.0858,71.1948,0,0,0,270
2077.75,-2.8908,71.1948,0,0,0,270
2077.76,-2.7217,71.1948,0,0,0,270
2077.77,-2.5466,71.1948,0,0,0,270
2077.78,-2.4107,71.2052,0,0,0,270
2077.79,-2.3387,71.2125,0,0,0,270
2077.8,-2.3028,71.2125,0,0,0,270
2077.81,-2.3008,71.2125,0,0,0,270
2077.82,-2.3008,71.2125,0,0,0,270
2077.83,-2.3008,71.2125,0,0,0,270
2077.84,-2.2748,71.2125,0,0,0,270
2077.85,-2.2728,71.2125,0,0,0,270
