timestamp,log_type,message
1880.261,Log,Setting start & targets for example
1880.261,Log,Start color randomised
1880.261,Log,Start sprite randomised
1880.261,Log,Target colors randomised
1880.261,Log,Target sprites randomised
1880.261,Log,Setting start & targets for practice
1880.261,Log,Start color randomised
1880.261,Log,Start sprite randomised
1880.261,Log,Target colors randomised
1880.261,Log,Target sprites randomised
1880.261,Log,Setting start & targets for baseline
1880.261,Log,Start color randomised
1880.261,Log,Start sprite randomised
1880.261,Log,Target colors randomised
1880.261,Log,Target sprites randomised
1880.261,Log,Setting start & targets for negToPos
1880.261,Log,Start color randomised
1880.261,Log,Start sprite randomised
1880.261,Log,Target colors randomised
1880.261,Log,Target sprites randomised
1880.261,Log,Setting start & targets for posToNeg
1880.261,Log,Start color randomised
1880.261,Log,Start sprite randomised
1880.261,Log,Target colors randomised
1880.261,Log,Target sprites randomised
1880.261,Log,Setting start & targets for random
1880.261,Log,Start color randomised
1880.261,Log,Start sprite randomised
1880.261,Log,Target colors randomised
1880.261,Log,Target sprites randomised
1880.261,Log,Order of blocks:
1880.261,Log,Random
1880.261,Log,NegToPos
1880.261,Log,PosToNeg
1880.261,Log,Sampling Interval: 10
1880.261,Log,Preparing trial number: 1
1890.261,Log,New State: Preparation
1890.261,Log,GAMEBOARD SET TO: PREPARATION
1890.261,Log,Destroying targets
1890.261,Log,Creating targets
1891.93,Log,New State: Waiting
1892.406,Log,New State: Started
1892.406,Log,GAMEBOARD SET TO: PARTONESTART
1893.45,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1894.33,Log,GAMEBOARD SET TO: PARTONEFINISH
1894.861,Log,New State: MiddleStarted
1894.861,Log,GAMEBOARD SET TO: PARTTWOSTART
1895.31,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1895.9,Log,New State: Finished
1895.9,Log,Correct
1895.9,Log,GAMEBOARD SET TO: PARTTWOFINISH
1896.909,Log,Preparing trial number: 2
1896.909,Log,New State: Preparation
1896.909,Log,GAMEBOARD SET TO: PREPARATION
1896.909,Log,Destroying targets
1896.909,Log,Creating targets
1897.72,Log,New State: Waiting
1898.314,Log,New State: Started
1898.314,Log,GAMEBOARD SET TO: PARTONESTART
1899.17,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1899.73,Log,GAMEBOARD SET TO: PARTONEFINISH
1900.277,Log,New State: MiddleStarted
1900.277,Log,GAMEBOARD SET TO: PARTTWOSTART
1900.73,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1901.44,Log,New State: Finished
1901.44,Log,Correct
1901.44,Log,GAMEBOARD SET TO: PARTTWOFINISH
1902.449,Log,Preparing trial number: 3
1902.449,Log,New State: Preparation
1902.449,Log,GAMEBOARD SET TO: PREPARATION
1902.449,Log,Destroying targets
1902.449,Log,Creating targets
1903.36,Log,New State: Waiting
1903.693,Log,New State: Started
1903.693,Log,GAMEBOARD SET TO: PARTONESTART
1904.5,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1905.05,Log,GAMEBOARD SET TO: PARTONEFINISH
1905.596,Log,New State: MiddleStarted
1905.596,Log,GAMEBOARD SET TO: PARTTWOSTART
1906.1,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1906.76,Log,New State: Finished
1906.76,Log,Correct
1906.76,Log,GAMEBOARD SET TO: PARTTWOFINISH
1907.767,Log,Preparing trial number: 4
1907.767,Log,New State: Preparation
1907.767,Log,GAMEBOARD SET TO: PREPARATION
1907.767,Log,Destroying targets
1907.767,Log,Creating targets
1908.46,Log,New State: Waiting
1908.81,Log,New State: Started
1908.81,Log,GAMEBOARD SET TO: PARTONESTART
1909.56,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1910.15,Log,GAMEBOARD SET TO: PARTONEFINISH
1910.629,Log,New State: MiddleStarted
1910.629,Log,GAMEBOARD SET TO: PARTTWOSTART
1911.09,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1911.6,Log,New State: Finished
1911.6,Log,Correct
1911.6,Log,GAMEBOARD SET TO: PARTTWOFINISH
1912.61,Log,Preparing trial number: 5
1922.61,Log,New State: Preparation
1922.61,Log,GAMEBOARD SET TO: PREPARATION
1922.61,Log,Destroying targets
1922.61,Log,Creating targets
1923.46,Log,New State: Waiting
1923.778,Log,New State: Started
1923.778,Log,GAMEBOARD SET TO: PARTONESTART
1924.32,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1924.59,Log,New State: Finished
1924.59,Log,Failed: HitObstacle object: Obstacle
1924.59,Log,GAMEBOARD SET TO: PARTTWOFINISH
1925.599,Log,Preparing trial number: 6
1927.592,Log,New State: Preparation
1927.592,Log,GAMEBOARD SET TO: PREPARATION
1927.592,Log,Destroying targets
1927.592,Log,Creating targets
1929.02,Log,New State: Waiting
1929.501,Log,New State: Started
1929.501,Log,GAMEBOARD SET TO: PARTONESTART
1930.12,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1930.65,Log,GAMEBOARD SET TO: PARTONEFINISH
1930.968,Log,New State: MiddleStarted
1930.968,Log,GAMEBOARD SET TO: PARTTWOSTART
1931.45,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1932.04,Log,New State: Finished
1932.04,Log,Correct
1932.04,Log,GAMEBOARD SET TO: PARTTWOFINISH
1933.045,Log,Preparing trial number: 7
1935.043,Log,New State: Preparation
1935.043,Log,GAMEBOARD SET TO: PREPARATION
1935.043,Log,Destroying targets
1935.043,Log,Creating targets
1936.09,Log,New State: Waiting
1936.402,Log,New State: Started
1936.402,Log,GAMEBOARD SET TO: PARTONESTART
1936.94,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1937.46,Log,GAMEBOARD SET TO: PARTONEFINISH
1937.938,Log,New State: MiddleStarted
1937.938,Log,GAMEBOARD SET TO: PARTTWOSTART
1938.35,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1938.86,Log,New State: Finished
1938.86,Log,Correct
1938.86,Log,GAMEBOARD SET TO: PARTTWOFINISH
1939.862,Log,Preparing trial number: 8
1941.866,Log,New State: Preparation
1941.866,Log,GAMEBOARD SET TO: PREPARATION
1941.866,Log,Destroying targets
1941.866,Log,Creating targets
1942.38,Log,New State: Waiting
1942.712,Log,New State: Started
1942.712,Log,GAMEBOARD SET TO: PARTONESTART
1943.39,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1943.95,Log,GAMEBOARD SET TO: PARTONEFINISH
1944.396,Log,New State: MiddleStarted
1944.396,Log,GAMEBOARD SET TO: PARTTWOSTART
1944.84,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1945.32,Log,New State: Finished
1945.32,Log,Correct
1945.32,Log,GAMEBOARD SET TO: PARTTWOFINISH
1946.327,Log,Preparing trial number: 9
1948.323,Log,New State: Preparation
1948.323,Log,GAMEBOARD SET TO: PREPARATION
1948.323,Log,Destroying targets
1948.323,Log,Creating targets
1948.85,Log,New State: Waiting
1949.34,Log,New State: Started
1949.34,Log,GAMEBOARD SET TO: PARTONESTART
1949.94,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1950.43,Log,GAMEBOARD SET TO: PARTONEFINISH
1950.833,Log,New State: MiddleStarted
1950.833,Log,GAMEBOARD SET TO: PARTTWOSTART
1951.39,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1951.91,Log,New State: Finished
1951.91,Log,Correct
1951.91,Log,GAMEBOARD SET TO: PARTTWOFINISH
1952.913,Log,Preparing trial number: 10
1954.917,Log,New State: Preparation
1954.917,Log,GAMEBOARD SET TO: PREPARATION
1954.917,Log,Destroying targets
1954.917,Log,Creating targets
1955.63,Log,New State: Waiting
1955.954,Log,New State: Started
1955.954,Log,GAMEBOARD SET TO: PARTONESTART
1956.51,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1957.12,Log,GAMEBOARD SET TO: PARTONEFINISH
1957.693,Log,New State: MiddleStarted
1957.693,Log,GAMEBOARD SET TO: PARTTWOSTART
1958.06,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1958.59,Log,New State: Finished
1958.59,Log,Correct
1958.59,Log,GAMEBOARD SET TO: PARTTWOFINISH
1959.6,Log,Preparing trial number: 11
1969.609,Log,New State: Preparation
1969.609,Log,GAMEBOARD SET TO: PREPARATION
1969.609,Log,Destroying targets
1969.609,Log,Creating targets
1970.34,Log,New State: Waiting
1970.704,Log,New State: Started
1970.704,Log,GAMEBOARD SET TO: PARTONESTART
1971.29,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1971.82,Log,GAMEBOARD SET TO: PARTONEFINISH
1972.173,Log,New State: MiddleStarted
1972.173,Log,GAMEBOARD SET TO: PARTTWOSTART
1972.59,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1973.1,Log,New State: Finished
1973.1,Log,Correct
1973.1,Log,GAMEBOARD SET TO: PARTTWOFINISH
1974.107,Log,Preparing trial number: 12
1976.105,Log,New State: Preparation
1976.105,Log,GAMEBOARD SET TO: PREPARATION
1976.105,Log,Destroying targets
1976.105,Log,Creating targets
1976.84,Log,New State: Waiting
1977.303,Log,New State: Started
1977.303,Log,GAMEBOARD SET TO: PARTONESTART
1977.8,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1978.32,Log,GAMEBOARD SET TO: PARTONEFINISH
1978.7,Log,New State: MiddleStarted
1978.7,Log,GAMEBOARD SET TO: PARTTWOSTART
1979.06,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1979.46,Log,New State: Finished
1979.46,Log,Correct
1979.46,Log,GAMEBOARD SET TO: PARTTWOFINISH
1980.469,Log,Preparing trial number: 13
1982.468,Log,New State: Preparation
1982.468,Log,GAMEBOARD SET TO: PREPARATION
1982.468,Log,Destroying targets
1982.468,Log,Creating targets
1983.15,Log,New State: Waiting
1983.56,Log,New State: Started
1983.56,Log,GAMEBOARD SET TO: PARTONESTART
1984,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1984.55,Log,GAMEBOARD SET TO: PARTONEFINISH
1984.874,Log,New State: MiddleStarted
1984.874,Log,GAMEBOARD SET TO: PARTTWOSTART
1985.28,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1985.79,Log,New State: Finished
1985.79,Log,Correct
1985.79,Log,GAMEBOARD SET TO: PARTTWOFINISH
1986.796,Log,Preparing trial number: 14
1988.798,Log,New State: Preparation
1988.798,Log,GAMEBOARD SET TO: PREPARATION
1988.798,Log,Destroying targets
1988.798,Log,Creating targets
1989.5,Log,New State: Waiting
1989.91,Log,New State: Started
1989.91,Log,GAMEBOARD SET TO: PARTONESTART
1990.49,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1991.02,Log,GAMEBOARD SET TO: PARTONEFINISH
1991.506,Log,New State: MiddleStarted
1991.506,Log,GAMEBOARD SET TO: PARTTWOSTART
1991.99,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1992.52,Log,New State: Finished
1992.52,Log,Correct
1992.52,Log,GAMEBOARD SET TO: PARTTWOFINISH
1993.525,Log,Preparing trial number: 15
1995.524,Log,New State: Preparation
1995.524,Log,GAMEBOARD SET TO: PREPARATION
1995.524,Log,Destroying targets
1995.524,Log,Creating targets
1996.06,Log,New State: Waiting
1996.658,Log,New State: Started
1996.658,Log,GAMEBOARD SET TO: PARTONESTART
1997.14,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1997.59,Log,GAMEBOARD SET TO: PARTONEFINISH
1998.167,Log,New State: MiddleStarted
1998.167,Log,GAMEBOARD SET TO: PARTTWOSTART
1998.49,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1998.97,Log,New State: Finished
1998.97,Log,Correct
1998.97,Log,GAMEBOARD SET TO: PARTTWOFINISH
1999.975,Log,Preparing trial number: 16
2001.979,Log,New State: Preparation
2001.979,Log,GAMEBOARD SET TO: PREPARATION
2001.979,Log,Destroying targets
2001.979,Log,Creating targets
2002.71,Log,New State: Waiting
2003.024,Log,New State: Started
2003.024,Log,GAMEBOARD SET TO: PARTONESTART
2003.5,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
2003.99,Log,GAMEBOARD SET TO: PARTONEFINISH
2004.39,Log,New State: MiddleStarted
2004.39,Log,GAMEBOARD SET TO: PARTTWOSTART
2004.71,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
2005.18,Log,New State: Finished
2005.18,Log,Correct
2005.18,Log,GAMEBOARD SET TO: PARTTWOFINISH
2006.188,Log,Preparing trial number: 17
2008.181,Log,New State: Preparation
2008.181,Log,GAMEBOARD SET TO: PREPARATION
2008.181,Log,Destroying targets
2008.181,Log,Creating targets
2008.86,Log,New State: Waiting
2009.44,Log,New State: Started
2009.44,Log,GAMEBOARD SET TO: PARTONESTART
2009.84,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
2010.31,Log,GAMEBOARD SET TO: PARTONEFINISH
2010.646,Log,New State: MiddleStarted
2010.646,Log,GAMEBOARD SET TO: PARTTWOSTART
2011.01,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
2011.41,Log,New State: Finished
2011.41,Log,Correct
2011.41,Log,GAMEBOARD SET TO: PARTTWOFINISH
2012.413,Log,Preparing trial number: 18
2014.413,Log,New State: Preparation
2014.413,Log,GAMEBOARD SET TO: PREPARATION
2014.413,Log,Destroying targets
2014.413,Log,Creating targets
2015.1,Log,New State: Waiting
2015.528,Log,New State: Started
2015.528,Log,GAMEBOARD SET TO: PARTONESTART
2015.9,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
2016.37,Log,GAMEBOARD SET TO: PARTONEFINISH
2016.732,Log,New State: MiddleStarted
2016.732,Log,GAMEBOARD SET TO: PARTTWOSTART
2017.05,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
2017.38,Log,New State: Finished
2017.38,Log,Correct
2017.38,Log,GAMEBOARD SET TO: PARTTWOFINISH
2018.39,Log,Preparing trial number: 19
2020.4,Log,New State: Preparation
2020.4,Log,GAMEBOARD SET TO: PREPARATION
2020.4,Log,Destroying targets
2020.4,Log,Creating targets
2020.97,Log,New State: Waiting
2021.342,Log,New State: Started
2021.342,Log,GAMEBOARD SET TO: PARTONESTART
2021.85,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
2022.28,Log,GAMEBOARD SET TO: PARTONEFINISH
2022.878,Log,New State: MiddleStarted
2022.878,Log,GAMEBOARD SET TO: PARTTWOSTART
2023.28,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
2023.74,Log,New State: Finished
2023.74,Log,Correct
2023.74,Log,GAMEBOARD SET TO: PARTTWOFINISH
2024.744,Log,Preparing trial number: 20
2034.742,Log,New State: Preparation
2034.742,Log,GAMEBOARD SET TO: PREPARATION
2034.742,Log,Destroying targets
2034.742,Log,Creating targets
2036.02,Log,New State: Waiting
2036.406,Log,New State: Started
2036.406,Log,GAMEBOARD SET TO: PARTONESTART
2036.97,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
2037.45,Log,GAMEBOARD SET TO: PARTONEFINISH
2037.53,Log,New State: Finished
2037.53,Log,Failed: MiddleMovedEarly object: IntermediateCircle
2037.53,Log,GAMEBOARD SET TO: PARTTWOFINISH
2038.531,Log,Preparing trial number: 21
2038.531,Log,New State: Preparation
2038.531,Log,GAMEBOARD SET TO: PREPARATION
2038.531,Log,Destroying targets
2038.531,Log,Creating targets
2039.68,Log,New State: Waiting
2040.061,Log,New State: Started
2040.061,Log,GAMEBOARD SET TO: PARTONESTART
2040.59,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
2041.1,Log,New State: Finished
2041.1,Log,Failed: TimeoutStartMoved object: VisualPointer
2041.1,Log,GAMEBOARD SET TO: PARTTWOFINISH
2042.1,Log,Preparing trial number: 22
2042.1,Log,New State: Preparation
2042.1,Log,GAMEBOARD SET TO: PREPARATION
2042.1,Log,Destroying targets
2042.1,Log,Creating targets
2043.04,Log,New State: Waiting
2043.426,Log,New State: Started
2043.426,Log,GAMEBOARD SET TO: PARTONESTART
2043.93,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
2044.33,Log,GAMEBOARD SET TO: PARTONEFINISH
2044.65,Log,New State: MiddleStarted
2044.65,Log,GAMEBOARD SET TO: PARTTWOSTART
2045.18,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
2045.66,Log,New State: Finished
2045.66,Log,Correct
2045.66,Log,GAMEBOARD SET TO: PARTTWOFINISH
2046.663,Log,Preparing trial number: 23
2046.663,Log,New State: Preparation
2046.663,Log,GAMEBOARD SET TO: PREPARATION
2046.663,Log,Destroying targets
2046.663,Log,Creating targets
2047.15,Log,New State: Waiting
2047.54,Log,New State: Started
2047.54,Log,GAMEBOARD SET TO: PARTONESTART
2048.05,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
2048.5,Log,GAMEBOARD SET TO: PARTONEFINISH
2048.996,Log,New State: MiddleStarted
2048.996,Log,GAMEBOARD SET TO: PARTTWOSTART
2049.36,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
2049.79,Log,New State: Finished
2049.79,Log,Correct
2049.79,Log,GAMEBOARD SET TO: PARTTWOFINISH
2050.796,Log,Preparing trial number: 24
2050.796,Log,New State: Preparation
2050.796,Log,GAMEBOARD SET TO: PREPARATION
2050.796,Log,Destroying targets
2050.796,Log,Creating targets
2051.42,Log,New State: Waiting
2052.022,Log,New State: Started
2052.022,Log,GAMEBOARD SET TO: PARTONESTART
2052.46,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
2052.82,Log,GAMEBOARD SET TO: PARTONEFINISH
2053.175,Log,New State: MiddleStarted
2053.175,Log,GAMEBOARD SET TO: PARTTWOSTART
2053.5,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
2053.88,Log,New State: Finished
2053.88,Log,Correct
2053.88,Log,GAMEBOARD SET TO: PARTTWOFINISH
2054.885,Log,Preparing trial number: 25
2054.885,Log,New State: Preparation
2054.885,Log,GAMEBOARD SET TO: PREPARATION
2054.885,Log,Destroying targets
2054.885,Log,Creating targets
2055.39,Log,New State: Waiting
2055.797,Log,New State: Started
2055.797,Log,GAMEBOARD SET TO: PARTONESTART
2056.24,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
2056.61,Log,GAMEBOARD SET TO: PARTONEFINISH
2057.125,Log,New State: MiddleStarted
2057.125,Log,GAMEBOARD SET TO: PARTTWOSTART
2057.47,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
2057.84,Log,New State: Finished
2057.84,Log,Correct
2057.84,Log,GAMEBOARD SET TO: PARTTWOFINISH
2058.846,Log,Preparing trial number: 26
2058.846,Log,New State: Preparation
2058.846,Log,GAMEBOARD SET TO: PREPARATION
2058.846,Log,Destroying targets
2058.846,Log,Creating targets
2059.31,Log,New State: Waiting
2059.747,Log,New State: Started
2059.747,Log,GAMEBOARD SET TO: PARTONESTART
2060.18,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
2060.63,Log,GAMEBOARD SET TO: PARTONEFINISH
2061.089,Log,New State: MiddleStarted
2061.089,Log,GAMEBOARD SET TO: PARTTWOSTART
2061.42,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
2061.86,Log,New State: Finished
2061.86,Log,Correct
2061.86,Log,GAMEBOARD SET TO: PARTTWOFINISH
2062.864,Log,Preparing trial number: 27
2062.864,Log,New State: Preparation
2062.864,Log,GAMEBOARD SET TO: PREPARATION
2062.864,Log,Destroying targets
2062.864,Log,Creating targets
2063.59,Log,New State: Waiting
2064.097,Log,New State: Started
2064.097,Log,GAMEBOARD SET TO: PARTONESTART
2064.56,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
2065.01,Log,GAMEBOARD SET TO: PARTONEFINISH
