time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
546.4857,-0.2656,-71.586,1.4019,0,0,270
546.4955,-0.2656,-71.586,1.4019,0,0,270
546.5056,-0.2656,-71.4531,1.4019,0,0,270
546.5131,-0.2656,-71.4531,1.4019,0,0,270
546.5234,-0.2656,-71.4531,1.4019,0,0,270
546.5311,-0.2656,-71.4531,1.4019,0,0,270
546.541,-0.2656,-71.4531,1.4019,0,0,270
546.5514,-0.2656,-71.4531,1.4019,0,0,270
546.56,-0.2656,-71.4531,1.4019,0,0,270
546.5694,-0.2656,-71.4531,1.4019,0,0,270
546.5777,-0.1328,-71.4531,1.4019,0,0,270
546.5878,-0.1328,-71.4531,1.4019,0,0,270
546.5959,-0.1328,-71.4531,1.4019,0,0,270
546.6064,-0.1328,-71.4531,1.4019,0,0,270
546.6141,-0.1328,-71.4531,1.4019,0,0,270
546.6244,-0.1328,-71.4531,1.4019,0,0,270
546.6335,-0.1328,-71.4531,1.4019,0,0,270
546.6431,-0.1328,-71.4531,1.4019,0,0,270
546.6533,-0.1328,-71.4531,1.4019,0,0,270
546.6613,-0.1328,-71.4531,1.4019,0,0,270
546.6714,-0.1328,-71.4531,1.4019,0,0,270
546.6799,0,-71.4531,1.4019,0,0,270
546.6898,0,-71.4531,1.4019,0,0,270
546.6978,0,-71.4531,1.4019,0,0,270
546.7093,0,-71.4531,1.4019,0,0,270
546.7192,0,-71.4531,1.4019,0,0,270
546.7264,0,-71.4531,1.4019,0,0,270
546.7371,0,-71.4531,1.4019,0,0,270
546.7457,0,-71.4531,1.4019,0,0,270
546.7565,0,-71.4531,1.4019,0,0,270
546.7642,0,-71.4531,1.4019,0,0,270
546.7766,0,-71.4531,1.4019,0,0,270
546.7872,0,-71.4531,1.4019,0,0,270
546.7951,0,-71.4531,1.4019,0,0,270
546.8063,0,-71.4531,1.4019,0,0,270
546.8146,0,-71.4531,1.4019,0,0,270
546.8252,0,-71.4531,1.4019,0,0,270
546.8364,0,-71.4531,1.4019,0,0,270
546.8442,0,-71.4531,1.4019,0,0,270
546.8542,0,-71.4531,1.4019,0,0,270
546.8619,0,-71.4531,1.4019,0,0,270
546.8734,0,-71.4531,1.4019,0,0,270
546.8813,0,-71.4531,1.4019,0,0,270
546.8909,0,-71.4531,1.4019,0,0,270
546.9011,0,-71.4531,1.4019,0,0,270
