time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
627.504,-0.5312,-70.6563,1.4019,0,0,270
627.5143,-0.5312,-70.6563,1.4019,0,0,270
627.5226,-0.5312,-70.6563,1.4019,0,0,270
627.5324,-0.5312,-70.6563,1.4019,0,0,270
627.5408,-0.5312,-70.6563,1.4019,0,0,270
627.5513,-0.5312,-70.6563,1.4019,0,0,270
627.5591,-0.5312,-70.6563,1.4019,0,0,270
627.5695,-0.5312,-70.6563,1.4019,0,0,270
627.5778,-0.5312,-70.6563,1.4019,0,0,270
627.5879,-0.5312,-70.6563,1.4019,0,0,270
627.5983,-0.5312,-70.6563,1.4019,0,0,270
627.6066,-0.5312,-70.6563,1.4019,0,0,270
627.6161,-0.5312,-70.6563,1.4019,0,0,270
627.6244,-0.5312,-70.6563,1.4019,0,0,270
627.6338,-0.5312,-70.6563,1.4019,0,0,270
627.6427,-0.5312,-70.6563,1.4019,0,0,270
627.6528,-0.5312,-70.6563,1.4019,0,0,270
627.6632,-0.5312,-70.6563,1.4019,0,0,270
627.6709,-0.5312,-70.6563,1.4019,0,0,270
627.6827,-0.5312,-70.6563,1.4019,0,0,270
627.6899,-0.5312,-70.6563,1.4019,0,0,270
627.7006,-0.5312,-70.6563,1.4019,0,0,270
627.709,-0.5312,-70.6563,1.4019,0,0,270
627.7196,-0.5312,-70.6563,1.4019,0,0,270
627.7282,-0.5312,-70.6563,1.4019,0,0,270
627.7391,-0.5312,-70.6563,1.4019,0,0,270
627.7493,-0.5312,-70.6563,1.4019,0,0,270
627.7572,-0.5312,-70.6563,1.4019,0,0,270
627.769,-0.5312,-70.6563,1.4019,0,0,270
627.7764,-0.5312,-70.6563,1.4019,0,0,270
627.786,-0.5312,-70.6563,1.4019,0,0,270
627.7945,-0.5312,-70.6563,1.4019,0,0,270
627.8052,-0.5312,-70.6563,1.4019,0,0,270
627.8156,-0.5312,-70.6563,1.4019,0,0,270
627.825,-0.5312,-70.6563,1.4019,0,0,270
627.8371,-0.5312,-70.6563,1.4019,0,0,270
627.8453,-0.5312,-70.6563,1.4019,0,0,270
627.856,-0.5312,-70.6563,1.4019,0,0,270
627.866,-0.5312,-70.6563,1.4019,0,0,270
627.8736,-0.5312,-70.6563,1.4019,0,0,270
627.884,-0.5312,-70.6563,1.4019,0,0,270
627.8932,-0.5312,-70.6563,1.4019,0,0,270
627.9019,-0.5312,-70.6563,1.4019,0,0,270
627.9105,-0.5312,-70.6563,1.4019,0,0,270
627.9207,-0.5312,-70.6563,1.4019,0,0,270
627.9314,-0.5312,-70.6563,1.4019,0,0,270
627.9389,-0.5312,-70.6563,1.4019,0,0,270
627.9495,-0.5312,-70.6563,1.4019,0,0,270
627.9574,-0.5312,-70.6563,1.4019,0,0,270
627.9683,-0.5312,-70.6563,1.4019,0,0,270
627.9765,-0.5312,-70.6563,1.4019,0,0,270
627.9861,-0.5312,-70.6563,1.4019,0,0,270
